gene,ss&rd_RNA,IVT_neg,type,length
mnmA,26.84224055677084,49.961899943227834,mRNA,1119
MTX75_07885,8.522796959076848,14.922558664479366,mRNA,1143
MTX75_07890,4.80352905533769,4.67249741220138,mRNA,1014
MTX75_07895,77.31394384305425,2024.0877361296195,mRNA,147
MTX75_07900,70.9767353313285,1227.1969760714876,mRNA,183
MTX75_07905,80.60389890020551,71.68472625584413,mRNA,423
MTX75_07910,58.576682158737576,86.21142519416078,mRNA,1275
MTX75_07915,133.20173658231633,57.54053789940396,mRNA,774
MTX75_07920,119.56691315263043,36.72800291451316,mRNA,129
aspS,48.23917548781399,40.75623549223397,mRNA,1767
hisS,3.213762511290853,12.004211878947773,mRNA,1263
MTX75_07940,113.98511241244815,310.4522492931555,mRNA,876
dtd,152.32382975701088,359.78848947780045,mRNA,453
MTX75_07950,25.577147175476167,57.114560148705955,mRNA,2190
MTX75_07955,3.074986402848749,10.767982672664088,mRNA,1320
MTX75_07965,43.79633813074749,222.7457841497527,mRNA,519
recJ,19.277487317067617,56.25489628463032,mRNA,2274
secDF,38.09746311739976,19.11789204339659,mRNA,2280
yajC,2901.9388921780883,751.5309286024867,mRNA,261
tgt,543.3339132444115,94.75824751944398,mRNA,1140
queA,6.329796571945962,39.713495549084705,mRNA,1026
ruvB,16.96291006705817,80.14379143435562,mRNA,1005
ruvA,21.540203259756407,139.85877328740486,mRNA,603
MTX75_08005,69.42995614853227,276.3782219317116,mRNA,456
obgE,16.323825730204035,148.03686000717465,mRNA,1293
rpmA,11256.9102235487,3657.335869171522,mRNA,285
MTX75_08020,7824.604653050791,2057.5233184128488,mRNA,321
rplU,6743.952703474961,1738.7678428325157,mRNA,309
mreD,73.38272635950914,292.6620074046857,mRNA,531
mreC,50.07522341436254,586.7592551026067,mRNA,843
MTX75_08040,419.4281453485694,2463.7144355055434,mRNA,120
MTX75_08045,149.00060696335456,1621.2856273896427,mRNA,474
MTX75_08050,49.199782445579984,263.2173542206777,mRNA,198
MTX75_08055,700.7084805144179,106.39522528498973,mRNA,285
radC,3.544962490620391,0.0,mRNA,687
MTX75_08070,58.71483471099875,57.361517759411846,mRNA,1272
MTX75_08075,10.799268096663793,27.73236434434506,mRNA,2631
MTX75_08080,28.941048497399986,15.20185789081989,mRNA,561
MTX75_08085,24.943465122549625,303.50872576060266,mRNA,1074
MTX75_08090,23.876365010354988,27.87007279983646,mRNA,102
hemL,38.476752938209984,29.45089277993597,mRNA,1287
hemB,6.660893623401597,23.325107081709287,mRNA,975
MTX75_08105,57.03203480799294,19.82982758254433,mRNA,669
hemC,40.283317018549305,29.6438962034938,mRNA,927
MTX75_08115,136.29425026744303,262.4431855317934,mRNA,816
hemA,127.76602746446828,242.6992976555915,mRNA,1347
yihA,12.362381883534056,375.18493941708783,mRNA,591
clpX,101.55489535679096,81.02843018289745,mRNA,1263
tig,281.1982957517538,830.4082981542671,mRNA,1302
MTX75_08140,160.89658583554535,1920.7752875562967,mRNA,111
MTX75_08145,9.601893025669641,20.378117746116985,mRNA,930
MTX75_08150,6.664995158883986,20.227540521391983,mRNA,609
rplT,3333.595343350515,1911.0907062745,mRNA,357
rpmI,3029.091083403245,1866.8789063532245,mRNA,201
infC,1034.732924558604,471.9965738184425,mRNA,528
MTX75_08170,39.666089662450524,12.050915012512954,mRNA,1494
thrS,21.781947026990515,26.892175508614127,mRNA,1938
MTX75_08180,2771.9877426656035,1332.7786033222608,mRNA,123
dnaI,115.46724186332371,168.73347006719666,mRNA,921
MTX75_08190,32.44867878637823,94.69061136846649,mRNA,1401
nrdR,89.62508139768072,112.66373378107988,mRNA,471
gap1,8.703470286425697,3.6942786557288096,mRNA,1026
coaE,24.718159930591863,136.67054930689034,mRNA,624
mutM,7.439142362905565,58.613348981099364,mRNA,873
polA,8.02231344323596,22.329955705836284,mRNA,2631
MTX75_08220,7.637869452237215,8.278610334360025,mRNA,1488
MTX75_08225,19.537819743732122,23.94612753198945,mRNA,1662
MTX75_08230,9.211874160023484,29.56994958053571,mRNA,705
icd,60.7727809168216,234.4687921284902,mRNA,1269
MTX75_08240,32.55867955957499,174.8213657444287,mRNA,1122
MTX75_08245,92.98108664825467,13.218845101831393,mRNA,1362
pyk,267.8281672378842,212.90960051297137,mRNA,1758
pfkA,65.34584108097155,154.50777201312846,mRNA,969
MTX75_08260,71.30063709970558,88.240484462551,mRNA,945
accD,25.54604088520499,97.18794617378867,mRNA,858
MTX75_08270,22.439900773959646,60.86098824419572,mRNA,1230
MTX75_08275,23.607587918305967,39.70483166856001,mRNA,3198
pde2,18.09737220530091,51.302235918170304,mRNA,942
MTX75_08285,31.246974994305994,37.93247783688289,mRNA,1299
MTX75_08290,1592.2190463910158,1231.3994484410835,mRNA,414
MTX75_08295,128.24030250489216,72.7853205584135,mRNA,690
MTX75_08300,9.224959208546245,11.665314562052762,mRNA,1056
MTX75_08305,286.99873093254985,6192.786479301035,mRNA,99
ald1,50.05715130857266,961.9782768729971,mRNA,1119
MTX75_08315,2751.3578937680923,308.2952963207459,mRNA,501
MTX75_08320,212.56514485528012,185.10547104795788,mRNA,1203
MTX75_08325,4.281626636878004,20.990751032788225,mRNA,948
tpx,444.4380347584058,262.2602002053298,mRNA,495
MTX75_08335,10.529136321038516,35.64188298396726,mRNA,771
thiI,21.22343556475999,32.515084933142546,mRNA,1224
MTX75_08345,3.532621454969842,5.772913251837318,mRNA,1149
ezrA,101.05548235061161,249.893431511454,mRNA,1695
MTX75_08360,99.51052772057628,10.189058873058492,mRNA,465
rpsD,6727.2747305626735,424.29066053482376,mRNA,603
MTX75_08370,9.820117867162132,5.094529436529246,mRNA,744
MTX75_08375,59.93127861659574,8.479485236639283,mRNA,447
MTX75_08380,1.4020663391227455,4.09146146457012,mRNA,1158
serA,10.621635275634556,1.180788131083414,mRNA,1605
MTX75_08395,18.66198644487516,34.350912009701176,mRNA,1131
nagE,22.68824323410692,6.459321575967551,mRNA,1467
MTX75_08405,95.89180898980757,50.59906420941183,mRNA,618
MTX75_08410,66.21711896205117,30.471279594487864,mRNA,1275
tyrS,9.64128753387256,4.501579454605414,mRNA,1263
MTX75_08420,17.920450559648337,3.137690315213377,mRNA,906
MTX75_08425,0.0,0.0,mRNA,93
harA,0.9100856618296744,0.0,mRNA,2676
MTX75_08440,38.448391137777875,101.12091162146899,mRNA,1668
acsA,2.3778453730289093,9.992082339484426,mRNA,1707
MTX75_08450,3.8473763523794773,1.4969707349043282,mRNA,633
ccpA,53.299764316044985,163.6733366244941,mRNA,990
MTX75_08465,14.242042286878412,41.56063487694911,mRNA,114
MTX75_08470,100.35944633473389,106.73319088728579,mRNA,1092
MTX75_08480,10.752270335789001,29.285109608658185,mRNA,1359
MTX75_08485,1537.793200097823,298.52699929906134,mRNA,492
murC,105.02693284615816,43.98974960948312,mRNA,1314
MTX75_08495,13.795233117093995,35.92142716423366,mRNA,3825
MTX75_08500,10.878343857314167,49.20445013572467,mRNA,597
MTX75_08505,9.461496624149996,40.86311373216115,mRNA,858
MTX75_08510,46.83440828954248,78.96520626620331,mRNA,312
MTX75_08515,9.045085352112197,31.674066023212472,mRNA,1077
MTX75_08520,535.9937837580973,15.185616589654483,mRNA,312
MTX75_08525,15.407761050573093,10.116538881079428,mRNA,843
trmB,376.3211266593315,420.1683533420307,mRNA,645
MTX75_08535,454.0729921539986,533.6133635564648,mRNA,792
dat,59.28313008460344,114.95994693171647,mRNA,849
sapep,37.42323877509541,44.35492437080356,mRNA,1410
MTX75_08550,101.7144438502593,654.1231270845778,mRNA,423
MTX75_08555,12.830115680851677,304.9690724763714,mRNA,696
MTX75_08560,27.841393134818276,30.217732361796212,mRNA,1662
MTX75_08565,6.397134833349641,10.454022578977272,mRNA,1269
sasC,0.6186529571346362,4.188369422441511,mRNA,6561
MTX75_08575,41.630585146259975,45.55684976896345,mRNA,312
leuS,8.057532608953544,17.243022708252834,mRNA,2418
MTX75_08585,24.03796477353844,22.446962187347133,mRNA,1182
MTX75_08590,22.97537010430386,6.952911243565072,mRNA,954
MTX75_08595,57.57421350014678,11.76077540134943,mRNA,564
MTX75_08600,149.43516011456006,429.0050012074329,mRNA,402
MTX75_08605,130.39724948891939,102.9980951298304,mRNA,828
MTX75_08610,6.7649700862672475,0.0,mRNA,120
MTX75_08615,93.98042275532941,15.131057488134765,mRNA,1002
ribE,57.61135815401784,67.24778856218605,mRNA,465
ribB,8.241587922356034,32.06708883906734,mRNA,1182
MTX75_08630,3.8473763523794773,31.4363854329909,mRNA,633
ribD,16.32923813926577,29.952319618215054,mRNA,1044
MTX75_08640,0.5401173721570657,1.260921457344564,mRNA,1503
arsB,0.6278394511616935,0.7328557426097755,mRNA,1293
MTX75_08655,79.75543680651913,106.39522528498973,mRNA,855
MTX75_08660,68.55169687417477,105.28694168827107,mRNA,225
sigS,5.170677772943119,2.011852388947855,mRNA,471
MTX75_08675,80.44829291777268,38.415505751125934,mRNA,444
sdpA,16.59332285310834,7.4495477609625755,mRNA,636
MTX75_08685,147.80606911172134,82.28307207570764,mRNA,714
MTX75_08690,66.97990184423018,9.382004704895442,mRNA,303
crcB,8.872091916416062,5.178046312537922,mRNA,366
MTX75_08700,16.052471391142625,8.030359959274914,mRNA,354
MTX75_08710,76.89678227555575,46.58379074696886,mRNA,834
MTX75_08715,125.92221546715271,60.46180809821507,mRNA,909
metK,233.97640899871678,161.49275266471653,mRNA,1197
pckA,7.644033995782199,10.70714661236655,mRNA,1593
MTX75_08730,29.34203892838806,2.5370347394764114,mRNA,747
ytkD,3.425301309502404,1.9991191459798308,mRNA,474
yidD,459.3886663232642,3.6728002914513165,mRNA,258
menC,10.53228875706278,34.044879348303226,mRNA,1002
menE,7.135465405393445,12.173135245905582,mRNA,1479
MTX75_08755,8.901276429299008,8.31212697538982,mRNA,456
MTX75_08760,26.186980979099022,43.667395170250686,mRNA,651
MTX75_08765,68.46475749957214,88.47908653923984,mRNA,996
MTX75_08770,0.0,6.045183254828962,mRNA,627
MTX75_08775,7.121021143439206,16.62425395077964,mRNA,342
MTX75_08780,5.6669906481819865,4.961164791593926,mRNA,573
pepA1,3289.4667044474486,39.482603133101655,mRNA,96
MTX75_08795,47.752730020709976,0.0,mRNA,102
MTX75_08805,23.702084973783055,9.222213870505495,mRNA,411
MTX75_08810,4.619979571109339,13.096668356345914,mRNA,1230
MTX75_08815,1.0427699554939878,7.303140463926318,mRNA,1557
MTX75_08820,12.026613486697329,0.0,mRNA,135
splF,2.2549900287557487,1.3160867711033883,mRNA,720
splA,1.1466050993673302,4.015179979637457,mRNA,708
MTX75_08850,2.7896783860895864,0.0,mRNA,582
MTX75_08860,0.0,1.9991191459798308,mRNA,474
MTX75_08865,48.17478697796373,21.535965345328176,mRNA,792
MTX75_08885,11.317820676644825,19.215867684551373,mRNA,789
MTX75_08895,0.0,15.992953167838646,mRNA,237
MTX75_08900,8.358264199249108,13.4149385162662,mRNA,777
seg,24.030009572841184,56.09883379529502,mRNA,777
sen,9.66424298038178,26.321735422067768,mRNA,756
sei,3.3407259685270354,16.89790422157437,mRNA,729
sem,2.2549900287557487,17.10912802434405,mRNA,720
seo,2.073554049430574,13.312142052540024,mRNA,783
MTX75_08975,13.164266113817346,44.39125109018997,mRNA,555
hemY,12.747695237505734,34.49443699851279,mRNA,1401
hemH,8.78567543671071,41.02088637205367,mRNA,924
hemE,4.692464799722946,38.341487435613175,mRNA,1038
MTX75_08995,7.313481174342971,76.83101150225187,mRNA,111
traP,410.73032666622566,50.76334688541641,mRNA,504
MTX75_09005,22.549900287557488,18.58004853322431,mRNA,1224
MTX75_09010,14.242042286878412,10.230310123556702,mRNA,741
MTX75_09015,145.85467420037185,91.8460555153003,mRNA,423
MTX75_09020,359.3197226148505,277.0254777207789,mRNA,366
MTX75_09025,4.364496829849837,28.869000140332396,mRNA,558
MTX75_09030,297.5743851030951,72.81526808347719,mRNA,963
yhaM,93.07219991297615,85.50372653028384,mRNA,942
MTX75_09040,18.242615962967857,46.13697444766935,mRNA,2937
MTX75_09045,12.885657307175707,36.41503246361255,mRNA,1197
MTX75_09050,8.199963740929997,9.571540153479189,mRNA,99
MTX75_09055,2729.5183652417413,2782.321876440485,mRNA,345
MTX75_09060,13.71033937483495,23.58427493817272,mRNA,1125
MTX75_09065,33.17017590685876,40.75623549223397,mRNA,465
MTX75_09070,1.3009557858206242,12.148493271723584,mRNA,624
MTX75_09075,6.564391458372531,7.6623919827043645,mRNA,1113
MTX75_09080,159.98907357303563,624.8049897267474,mRNA,822
fumC,42.171242096211415,17.775717427889923,mRNA,1386
MTX75_09090,84.04962834453247,1184.4780939930497,mRNA,396
MTX75_09095,764.0436803313596,532.6280579524301,mRNA,153
MTX75_09100,208.36107865703116,142.13737127916596,mRNA,600
trmL,6.8942370305908245,42.24890016790495,mRNA,471
queG,4.318066012511008,15.120996944592122,mRNA,1128
MTX75_09115,19.087882401086006,0.0,mRNA,723
MTX75_09120,1.113575322842345,0.0,mRNA,1458
MTX75_09125,20.638891788611943,15.168457700852612,mRNA,1062
MTX75_09130,3.074986402848749,3.589327557554696,mRNA,1320
perR,5931.38048369096,472.73130194263996,mRNA,447
MTX75_09300,11.950735799084097,13.94968943503907,mRNA,951
bcp,14.242042286878412,12.468190463084733,mRNA,456
MTX75_09310,27.689179887977566,29.382402331610532,mRNA,1290
MTX75_09315,100.82585553231185,92.59481721078087,mRNA,1095
MTX75_09325,19.62892874771844,12.547148491348366,mRNA,1737
MTX75_09330,171.92741655706817,73.29367211448705,mRNA,543
mutY,3.128309866481964,1.8257851159815794,mRNA,1038
MTX75_09340,73.87513345739694,25.19135414627345,mRNA,978
MTX75_09345,24.247204610276867,23.774470703803146,mRNA,837
MTX75_09350,5.347802439736954,6.866539675322027,mRNA,1518
MTX75_09355,2.5771314614351417,36.098380007407236,mRNA,315
recX,2.9736132247328557,21.98298782502363,mRNA,819
sgtB,62.13750301460286,128.6840398412202,mRNA,810
MTX75_09370,140.0191482971593,172.6216136982119,mRNA,516
MTX75_09375,90.19960115022995,602.4752774384401,mRNA,162
yfkAB,19.026478367626634,18.918747334611208,mRNA,1152
MTX75_09385,39.74897677806744,71.38097741577698,mRNA,531
MTX75_09390,12.916410665904051,27.138400244232166,mRNA,1257
MTX75_09395,4.038788111204326,18.85736269043661,mRNA,201
MTX75_09400,377.0925260990259,442.2051550907386,mRNA,465
MTX75_09405,752.9705835149632,868.6172689282364,mRNA,276
MTX75_09410,48.654464659853105,21.005522849137826,mRNA,1218
vraR,79.89107530448938,88.74185085154276,mRNA,630
MTX75_09420,17.884403676338696,28.13702752014141,mRNA,1044
liaF,21.971697716081657,39.14514498666489,mRNA,702
MTX75_09430,37.757972574514866,78.35307288429476,mRNA,387
map,45.9911009817378,39.950776292782706,mRNA,759
MTX75_09440,7.4023988785903,10.560696278762752,mRNA,987
MTX75_09450,0.0,0.0,mRNA,111
MTX75_09455,59.88662043580842,71.19813679739643,mRNA,732
murT,15.445137183258556,64.18176582367208,mRNA,1314
ftnA,191.20154974360122,820.8598687313112,mRNA,501
MTX75_09470,8.728993659699674,0.0,mRNA,93
MTX75_09475,45.34358328092642,58.050097579479186,mRNA,555
dinB,17.433536356767135,34.50580441884515,mRNA,1071
MTX75_09485,29.04732918397236,87.44169733432685,mRNA,531
rlmD,18.477010808307018,29.220604961943074,mRNA,1362
MTX75_09495,51.37951964253605,101.95507644497135,mRNA,948
MTX75_09500,0.0,0.0,mRNA,147
gatB,31.83515334713999,67.68446251388856,mRNA,1428
gatA,34.5208350081127,79.94008535590953,mRNA,1458
gatC,58.942313622922555,31.273349016318143,mRNA,303
putP,45.363542098946056,28.938516136542344,mRNA,1539
MTX75_09525,39.236826500350034,28.42747425583319,mRNA,1200
ligA,6.076320436766988,30.73496052277374,mRNA,2004
pcrA,1.11052860513279,19.444236837095204,mRNA,2193
MTX75_09540,9.371387132491424,36.9187977348483,mRNA,693
MTX75_09545,956.4729983356068,262.69613173707245,mRNA,303
purB,60.13306743348664,84.08332148716093,mRNA,1296
scpA,3.4781337204458853,0.8119815554365379,mRNA,1167
MTX75_09560,32.27325178769696,26.08025161085614,mRNA,327
MTX75_09565,298.5917831180026,468.3453613029989,mRNA,174
MTX75_09570,68.65939789047356,116.2870699243591,mRNA,603
nadE,8.888281865168647,20.74998120863737,mRNA,822
MTX75_09580,3.3134547361308964,9.024595001851809,mRNA,1470
MTX75_09585,12.813870915492279,24.63538468472081,mRNA,1077
MTX75_09590,32.67608192612104,11.919276417540123,mRNA,795
MTX75_09595,7.51663342918583,0.0,mRNA,108
MTX75_09600,9.868286498201744,9.093881719716311,mRNA,1563
MTX75_09605,7.393409930346719,4.315038593781602,mRNA,1098
MTX75_09610,153.3875570362199,40.538287708853034,mRNA,561
MTX75_09615,375.3467273670859,112.07964760364341,mRNA,930
MTX75_09625,8.823874025565974,14.419733318176256,mRNA,1380
MTX75_09630,59.957752368082886,23.021926025132164,mRNA,1029
MTX75_09635,4.038788111204326,2.357170336304576,mRNA,402
MTX75_09645,3620.425370305782,1513.9536097934151,mRNA,174
MTX75_09650,7.798236410682706,9.102617437026318,mRNA,1041
MTX75_09655,39.482387692093546,56.20299378377461,mRNA,843
MTX75_09660,18.91281959601596,44.15258844992013,mRNA,558
MTX75_09665,23.194183152916274,101.07546402074024,mRNA,525
MTX75_09670,477.86597205121825,92.40609243917409,mRNA,564
pmtD,95.31212915064786,21.739409012557996,mRNA,741
pmtC,18.597855907263906,11.939756273927648,mRNA,873
pmtB,7.152391280634975,12.523116412261318,mRNA,681
pmtA,10.86015264685043,12.676688631363742,mRNA,897
MTX75_09695,23.437691637461327,49.741862214931224,mRNA,381
MTX75_09700,733.8272635950912,385.4572780451959,mRNA,177
MTX75_09705,163.99927481859993,19.143080306958378,mRNA,99
MTX75_09710,28.38448987244999,23.560714223948775,mRNA,1287
MTX75_09715,25.10710547480628,35.81926882178295,mRNA,291
eap,6.240223978946727,18.541096649506855,mRNA,1431
MTX75_09725,446.8980238806847,67.00078107435431,mRNA,198
MTX75_09730,622.3772479365867,68.4365120973762,mRNA,180
MTX75_09735,419.89469500969125,36.30584196147278,mRNA,261
scn,1154.0923326657628,2175.9301282242686,mRNA,351
MTX75_09745,14.431936184036795,6.317216501296265,mRNA,450
sak,57.749744638866744,19.25980640639105,mRNA,492
MTX75_09760,1.0738047755979756,7.520495834876505,mRNA,756
MTX75_09770,345.7651377425482,26.321735422067768,mRNA,108
MTX75_09775,2550.0497409929417,722.7323963347421,mRNA,177
sea,109.0785874374874,252.19895334632372,mRNA,774
MTX75_09795,5.305858891189997,61.93349511074771,mRNA,153
MTX75_09800,0.8576824198120124,5.506290135836681,mRNA,3786
MTX75_09805,0.0,0.0,mRNA,1485
MTX75_09815,17.64774805113195,0.0,mRNA,138
MTX75_09820,6.9384308577099985,0.0,mRNA,351
MTX75_09825,0.0,0.0,mRNA,213
MTX75_09830,2.517198171634325,1.4691201165805268,mRNA,645
MTX75_09835,1.9896970841962494,0.0,mRNA,408
MTX75_09850,2.848408457375683,0.0,mRNA,285
MTX75_09860,0.7083738310227483,3.30744319439595,mRNA,1146
MTX75_09865,3.299985407935243,8.987909656315823,mRNA,738
MTX75_09875,1.9537819743732123,3.420875361712779,mRNA,1662
MTX75_09880,0.0,2.7466158701288106,mRNA,345
MTX75_09890,7.787015926638556,9.08952014575002,mRNA,417
MTX75_10005,21.80179933015037,8.981824409425968,mRNA,633
MTX75_10025,91.01959752432296,31.58608250648133,mRNA,330
MTX75_10030,3.758316714592915,4.386955903677962,mRNA,216
MTX75_10035,9.224959208546245,3.589327557554696,mRNA,264
MTX75_10040,0.0,0.0,mRNA,174
MTX75_10045,21.602425485559277,47.777267656862506,mRNA,714
MTX75_10050,13.921481849553176,29.453260215046893,mRNA,933
MTX75_10055,9.49469485791894,66.49701580311856,mRNA,342
MTX75_10060,8.872091916416062,150.16334306359974,mRNA,183
MTX75_10065,8.728993659699674,57.05872968912756,mRNA,465
MTX75_10070,0.782077466620491,1.8257851159815794,mRNA,1038
lukG,15.964531177031851,27.952285403965774,mRNA,1017
lukH,5.38122620498531,11.665314562052762,mRNA,1056
MTX75_10090,3.316161806993749,3.8708434444217317,mRNA,1224
MTX75_10095,2.482557829822843,1.4489028672697855,mRNA,1308
groL,71.28948068645262,92.0039880058918,mRNA,1617
groES,39.877718403259564,49.87276185233893,mRNA,285
mroQ,133.11715331042,42.029867851366284,mRNA,744
MTX75_10115,10.308525845740567,42.11477667530843,mRNA,1260
MTX75_10120,77.68386701933682,37.78239534268101,mRNA,627
MTX75_10125,16.52511776798106,6.02787834093155,mRNA,786
hld,54069.64980061006,74449.56632268413,mRNA,81
MTX75_10135,1317.0101338158577,8914.667754222868,mRNA,564
MTX75_10140,3557.246770362194,28907.845927285925,mRNA,144
MTX75_10145,680.2904497965941,3656.0152508670208,mRNA,1284
MTX75_10150,1296.383388916485,2707.9448977313905,mRNA,717
MTX75_10160,46.50916934308732,36.52140789811904,mRNA,960
MTX75_10165,11.479949237301994,17.22877227626254,mRNA,1485
MTX75_10170,4.26811992824432,12.953283046821994,mRNA,951
MTX75_10175,0.6489179938865465,0.0,mRNA,1251
MTX75_10180,46.90379259811958,126.34433002592532,mRNA,225
MTX75_10185,9.77162345794158,23.689561879860996,mRNA,1080
MTX75_10190,68.92611031291156,154.9505934280216,mRNA,636
abc-f,4.208379524894088,11.78951757629163,mRNA,1929
MTX75_10200,0.0,29.382402331610532,mRNA,129
MTX75_10205,12.004383147535226,4.670770056411287,mRNA,1623
tsaD,23.73673714479736,14.777114622915239,mRNA,1026
rimI,8.728993659699674,20.378117746116985,mRNA,465
tsaB,2.448857949779999,14.29234502555716,mRNA,663
tsaE,1.757135087342142,24.612531823232203,mRNA,462
ilvD,0.961274612613463,2.2441266434444986,mRNA,1689
ilvB,1.375926119240796,2.6767866530916375,mRNA,1770
ilvC,1.6155152444817307,3.771472538087322,mRNA,1005
MTX75_10255,3.714101223832999,3.096674755537385,mRNA,1530
leuB,0.7753547376810599,1.8100906880505057,mRNA,1047
leuC,1.7763597600701742,6.220453885302668,mRNA,1371
leuD,4.250242986136491,6.6148863887919,mRNA,573
ilvA,1.2794269666699285,4.480295390990258,mRNA,1269
MTX75_10305,16.022297572738218,64.41898405927112,mRNA,456
MTX75_10310,4.528850266957152,21.145494565008413,mRNA,2151
sigB,57.91024976571184,146.25462327903807,mRNA,771
rsbW,33.82485043133623,112.52541892933972,mRNA,480
MTX75_10325,27.30813612805127,92.72978350526627,mRNA,327
MTX75_10330,19.444225397654364,31.207806069277957,mRNA,1002
MTX75_10335,337.6894158764807,584.7340893761832,mRNA,363
mazE,716.8494617728802,1152.6149405873887,mRNA,171
alr,21.90225302081302,56.079728732133944,mRNA,1149
acpS,4.509980057511497,102.65476814606431,mRNA,360
MTX75_10355,13.199941631740971,92.44707075067706,mRNA,492
MTX75_10360,6.149972805697498,18.54485904736593,mRNA,1584
MTX75_10365,5.073727564700435,27.63782219317116,mRNA,480
MTX75_10370,4.341157274609999,6.756381284808839,mRNA,561
MTX75_10390,2.443330053730834,5.347530898388487,mRNA,2658
MTX75_10395,0.0,1.3614690735552295,mRNA,696
MTX75_10400,589.7666229053498,720.8106007889327,mRNA,1521
MTX75_10405,43.606429695144286,86.46079979699083,mRNA,1359
MTX75_10410,20.46545572316142,61.048730894879874,mRNA,1071
MTX75_10415,105.2703574521387,92.94657695174057,mRNA,1203
MTX75_10420,7306.167693168627,5424.566343504401,mRNA,138
MTX75_10425,96.6424298038178,437.69285758981266,mRNA,210
csoR,35.895759641418046,499.575794745368,mRNA,294
cls1,7.106635242139331,21.69549101455283,mRNA,1485
MTX75_10440,26.308217002150403,39.482603133101655,mRNA,648
yidC,648.1352783681473,346.2529319439018,mRNA,873
thiE,6.322401949782474,8.855910983125606,mRNA,642
thiM,3.074986402848749,8.375097634294288,mRNA,792
thiD1,0.9768909871866062,0.0,mRNA,831
tenA,7.059099220452779,0.0,mRNA,690
sceD,6.9982449168281855,0.0,mRNA,696
MTX75_10475,4.099981870464998,26.321735422067768,mRNA,396
MTX75_10480,68.10990290935733,17.189704765432012,mRNA,441
fabZ,489.6549776726769,227.7635881419742,mRNA,441
murA,82.0773621840955,163.91829547202394,mRNA,1266
MTX75_10495,31.22293885969499,85.0394529020651,mRNA,234
MTX75_10505,1096.4262628705728,336.9182134024674,mRNA,405
atpD,256.23580963695906,167.6543657456546,mRNA,1413
atpG,58.052338456549386,171.5922129244833,mRNA,867
atpA,58.10073712261334,330.303765375928,mRNA,1509
MTX75_10525,49.60978063262648,456.243413982508,mRNA,540
MTX75_10530,83.97893900193824,687.9957051699092,mRNA,522
atpE,201.9962898998108,2469.05292832354,mRNA,213
atpB,155.9005451979283,938.483603690515,mRNA,729
MTX75_10545,476.6839848866457,1583.4877124110176,mRNA,453
wecB,176.32102884419953,342.7425974107548,mRNA,1128
upp,94.06529834238268,437.69285758981266,mRNA,630
MTX75_10560,78.62434967090263,323.50878693078937,mRNA,1239
MTX75_10565,381.930882584688,337.5198530692575,mRNA,525
MTX75_10570,25.127031748992632,27.07378500555542,mRNA,420
MTX75_10575,9.304256852172717,9.955498784277781,mRNA,1047
prmC,82.44049567494136,293.2184720135721,mRNA,837
prfA,21.858956267604476,172.4476927930457,mRNA,1077
MTX75_10590,24.353892310562088,69.48938151425891,mRNA,600
MTX75_10595,7996.990520801566,3114.016134168394,mRNA,255
rho,99.8565060569744,255.4227628656234,mRNA,1317
MTX75_10605,28.992728941145344,29.1972191236382,mRNA,1428
MTX75_10610,1060.6506670969004,775.5511329716396,mRNA,336
MTX75_10615,108.23952138027596,263.9694038041653,mRNA,1260
MTX75_10620,5809.860023913419,449.02862936043135,mRNA,861
MTX75_10625,110.41675313217806,5.445876294220918,mRNA,522
MTX75_10630,50.39083863141339,49.9965924218047,mRNA,1611
rpoE,510.62147091825096,151.68457700852616,mRNA,531
MTX75_10640,64.11400221131328,79.24034635772318,mRNA,861
coaW,119.14424928052765,358.2898911182956,mRNA,804
MTX75_10650,246.4381959997354,57.81381173061314,mRNA,672
MTX75_10655,23.79637718787474,19.840504086985757,mRNA,1194
MTX75_10660,4.110361571402884,10.39541955909512,mRNA,1185
MTX75_10665,477.4259143684146,66.39112883527922,mRNA,471
MTX75_10670,376.98807660224315,159.2802451181537,mRNA,351
MTX75_10675,82.9254397671469,62.589933077359305,mRNA,1302
deoC1,23.26415052290999,65.74478711756294,mRNA,663
deoD1,229.49518773666105,71.9682892552739,mRNA,711
MTX75_10690,460.74931398360707,81.09940103015475,mRNA,444
MTX75_10695,7.8434435782808665,0.0,mRNA,414
MTX75_10700,21.269774943722346,42.06879984487687,mRNA,1374
MTX75_10705,256.54172275195276,205.10443186026833,mRNA,231
MTX75_10710,82.99516016378986,131.18820210359658,mRNA,939
MTX75_10715,19.502616464914585,159.3532090417076,mRNA,666
czrA,7.586882339738969,5.9039406554170695,mRNA,321
czrB,9.960692151559137,0.9688982363951327,mRNA,978
MTX75_10730,291.41409602381987,190.90489426994208,mRNA,1092
MTX75_10740,2327.1497096759326,81.22135501666625,mRNA,105
MTX75_10745,20.422551203825655,393.33612177882407,mRNA,159
MTX75_10750,25.54604088520499,60.74246635861793,mRNA,858
glmS,59.333956902809085,32.00583111121862,mRNA,1806
MTX75_10765,6.329796571945962,6.157131092881349,mRNA,1539
MTX75_10770,3.80589034389156,4.8867356901729195,mRNA,2133
MTX75_10775,3.7323972889750325,19.605154659195303,mRNA,435
MTX75_10780,5.8666407252182085,16.26383652095244,mRNA,1107
fmtB,0.7631714843492462,0.5090424255677892,mRNA,7446
glmM,26.341476442102554,37.036778160254656,mRNA,1356
MTX75_10795,17.40185231194147,24.375111902107776,mRNA,933
