gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
rpmH,3031.6657111866366,32811.294141847284,9828.928782886784,1852.1496059225535,3853.931086560403,1384.9105167580947,3826.1468726659846,3118.854421532701,mRNA,141
rnpA,904.6875455604568,10175.35001613006,3116.394483145453,516.1679751120706,1658.9074652298366,322.0638259023382,943.5467133518895,788.0976226453599,mRNA,360
yidD,710.0745270387306,1630.1594341086918,767.374838531028,181.6807454825641,1209.5114139953555,212.86960341158215,601.69347394638,537.1470379747444,mRNA,258
yidC,160.66855317330516,461.29900902917086,380.6589211170916,103.67574156733363,308.1578710907916,366.8026317438192,669.1125717412701,547.9249549623477,mRNA,1647
mnmE,29.824864139355714,89.4536265154291,120.86856431074798,15.330204191032688,44.671104894813936,26.823129514133434,65.30838968653126,63.15439951545235,mRNA,1365
tnaC,75450.9412997421,1266.2657797850743,8799.231481822455,8057.800606073835,24868.666866148185,2684.9952643647566,102.46661140473009,101.84646200340038,mRNA,75
tnaA,10910.876807421399,124.55701526336232,4008.1245097284486,1212.3917967875136,5974.245314925286,405.09366148286966,137.85232678390594,131.0071015479575,mRNA,1416
tnaB,880.7655191153485,54.35550222291699,846.0799501752359,51.643625368541365,882.3364376742201,278.70908010779266,27.094536669519968,14.864267291018255,mRNA,1248
yieE,81.42187910044112,126.62657797850744,175.98462963644909,199.77095685418516,74.12775700486478,16.27269857190761,131.15726259805447,197.873126178035,mRNA,750
phoU,56.07567431159856,56.06253452413257,45.45057583585979,32.2821159328523,101.28092632629485,58.83723657198001,42.34157496063226,42.08531487743817,mRNA,726
pstC,21.203614349073206,14.132430577958418,34.371997975868965,3.4876214534599366,41.099058823261714,19.069568638954234,9.606244819193444,2.273358526861615,mRNA,960
glmS,200.21773549288798,229.82575628417624,324.5618169524676,123.95349690329742,394.9429676488697,176.73217711293105,424.14457999498916,425.7516034568376,mRNA,1830
glmU,133.62452806418125,168.22849528248094,288.81503769657945,213.0730656030666,313.94546624492745,71.21531103679482,609.8669212710412,413.0846653623381,mRNA,1371
atpC,436.18863803807733,1227.5025416283881,2121.243303653627,922.7249902582575,593.5344598891822,5361.273011637419,1430.8730378303378,1462.7438292835307,mRNA,420
atpD,206.05681623394352,284.4879734565165,572.6181007693572,343.16379420594944,456.45809365531454,123.54543384311637,1575.896474749536,1357.9002255024172,mRNA,1383
atpG,164.9170004927916,518.1891211918087,534.6755240690727,413.67065572983137,525.1546405194553,155.38167039147893,1353.768945815965,1396.8525170605258,mRNA,864
atpA,224.4117938890238,739.0656302247514,941.5520068097956,415.2576516570975,707.1306052930491,296.80262473080523,1739.3408258876846,1544.8223079031616,mRNA,1542
atpH,724.2582878784556,736.79188631154,1112.2624064101417,1362.1317047445775,1151.949105322065,399.96099018031356,1908.296723633035,1661.3397594053872,mRNA,534
atpF,1080.4389477234754,1209.808069858351,1120.9212078754717,1983.2792571012935,1625.8759112942912,375.72313581633824,2460.5039808651745,2256.5617377459503,mRNA,471
atpE,1781.1036053221492,565.2972231183367,1374.8799190347584,3330.678488054239,1509.4563422361575,279.6870067046621,2164.607165924923,1864.1539920265245,mRNA,240
atpB,449.0177156274326,232.76944481343278,525.6893808074076,976.5340069687823,560.4417112262961,112.17393317031903,883.3978078826913,954.8105812818784,mRNA,816
atpI,427.4114388474599,320.4834650749625,519.639654438334,773.3182687356835,409.51961261260067,112.11504921589892,407.44597448337555,360.87329056322966,mRNA,381
rsmG,32.62094515242031,65.22660266750039,0.0,12.072535800438242,54.60714109384424,0.0,125.6201245586835,89.1856037461095,mRNA,624
mnmG,64.62053896860405,86.14052923707987,87.293963113318,59.34492377950876,161.31232323127253,22.600970238760578,220.38453722763373,212.4688096216062,mRNA,1890
mioC,183.38261058657906,488.9057064807236,222.9535003840149,197.94608249367207,298.90224598735796,137.4383325330035,394.63492230200086,331.7874606771006,mRNA,444
asnA,163.99170010159335,95.63940934932583,232.60808297869025,1424.5511193588623,175.18741909833065,61.4527891688354,88.22653852068903,53.84631676916938,mRNA,993
kup,43.564408293440934,65.33130026407743,35.30991766381402,12.091913867533648,22.069828756690956,6.52997534988267,62.49969877014033,64.22329064649186,mRNA,1869
rbsA,13.516248190644275,513.497079167254,109.5521847836461,34.45936734892686,185.7719138407484,20.25983387936705,313.31922013199335,307.9449797342428,mRNA,1506
rbsC,84.28765952426616,407.29489367532335,102.47552191563416,84.04951080387922,230.21042548094653,31.58520685541074,324.5836758783375,319.68221769035387,mRNA,966
rbsB,502.60419197803157,380.6715307194186,1222.115483586452,213.24985048765132,1276.121373440976,917.7363672708841,772.81215335554,755.6429419925207,mRNA,891
rbsK,65.66280572616218,320.9429395768621,248.3654047288596,55.801943255358985,381.82351422901206,98.42358007202186,267.7353394768753,310.9367791578468,mRNA,930
rbsR,61.496887538097525,286.91822804797755,132.9189045592516,31.188397287738407,263.6841565809925,49.16223133506832,91.32220653895884,58.24193446461177,mRNA,993
hsrA,99.7817145838739,47.50396832927199,0.0,49.82316362085623,60.28280591341673,8.546585384405258,25.83191884152859,22.160469673609025,mRNA,1428
yieP,381.84863935993303,137.04175105899074,142.8446669127022,258.4765336936542,201.85606222522878,8.805572820296328,164.1240096093079,231.4692318259099,mRNA,693
maoP,360.27380132938544,1200.63127033983,97.33663143608909,120.98651413772524,201.0315990711434,1458.0625932793328,598.4775533373614,473.180465060046,mRNA,339
ilvL,205.61080580919474,1370.4175105899071,999.9126683889153,955.3969072508431,289.84460216955927,3020.3114773616408,310.5048830446366,132.26813247194852,mRNA,99
ilvC,27.581937364648073,560.7013107352608,89.42308416486235,41.964876025371595,188.33271596764425,57.88053353828927,87.47149754062322,270.58511246548005,mRNA,1476
ppiC,144.36503386603033,240.55200983759008,468.0442277565135,213.70956991414076,171.70980088635457,887.2082997981544,179.86160512532405,193.47732143503112,mRNA,282
gpp,82.2443223236779,155.3139845335228,199.98253367778307,110.47657452576121,241.5371684746327,90.40388095504231,110.74674161925373,81.56534835770158,mRNA,1485
rhlB,160.78570122519963,182.181095602118,260.6407429449779,152.7280674406152,253.571099676479,43.381009226057024,222.1728659604929,238.7565163756085,mRNA,1266
trxA,863.5653843986179,2590.0890950149246,1299.8864689055897,2594.790361374193,2668.381868723505,739.6681169048916,1206.311470628413,1362.36176446107,mRNA,330
rhoL,2793.88800834847,2394.200003795308,1294.0046296797727,795.9983082014442,1072.5315885428727,358.9565861450209,2621.9397624151516,2514.0670767646093,mRNA,102
rho,387.72323381162437,570.6810061956542,288.07007827394943,100.31063608999055,525.2139465206433,426.18972450234236,953.9153585535586,866.9073849098959,mRNA,1260
rfe,295.0068083349315,221.2032612202187,239.10955113647972,112.21042937218928,97.46812369152978,49.74670079727192,186.55605880752483,161.11193038193187,mRNA,1104
wzzE,330.50906034085455,168.45533296363044,283.642848626082,159.89095488641541,179.8552196485535,46.62664347251466,139.46028772850082,124.02506117892594,mRNA,1047
wecB,197.97539126986126,35.987091126896765,87.52551208709338,77.70827641661397,91.96992184226399,16.186371258528794,251.41012082062414,191.03447780099728,mRNA,1131
wecC,257.86818400773114,64.45193992798137,78.37795262905986,98.74690671078964,90.8776424854675,19.326245334807144,236.08696689450872,216.86004379753555,mRNA,1263
rffG,133.41600039866287,88.92315869277208,123.58471182334905,108.1554518151621,73.88594844631321,22.854913724589345,204.35756768920885,176.76001130204918,mRNA,1068
wecE,17.997762842714657,35.987091126896765,58.350341391395574,75.48803994756786,74.52735045838634,5.395457086176264,130.4614681015131,100.3413418752713,mRNA,1131
wzxE,65.08543493240695,21.690061318689178,26.376593170930615,78.95238973779807,65.94486002598784,14.633721737326988,65.11667151619537,58.44221440756958,mRNA,1251
wecF,37.695314398352366,25.12432102748163,30.552887089661297,48.82670034843911,53.138177064419196,5.650242559690144,95.35087450162382,42.436025834750154,mRNA,1080
yifK,29.372972258456393,68.52087552949537,71.4223334563511,32.007608144307646,45.28821908899363,8.805572820296328,75.40832873941174,94.47723747996322,mRNA,1386
hemY,170.0540499173791,90.67424130218933,110.26605866945431,93.00323875893163,229.23330143391362,76.46944817625759,222.13939565185842,155.88744184193934,mRNA,1197
hemD,109.88107840815263,91.5461090070181,178.12209477373386,135.55127916281535,251.70715451566983,16.470342684117018,141.04715739922358,89.82987539339824,mRNA,741
hemC,108.04389477234754,158.42724724335548,175.14393873054246,111.07074692547567,415.0362396512359,12.955970200563387,233.32365335790448,165.6510926579419,mRNA,942
cyaA,239.75818345241788,170.45475750093544,181.37402936618724,84.78740494630517,159.13288007807515,21.562763125319275,158.1051365608909,103.68014388702207,mRNA,2547
yifL,598.6902875032434,532.0444452878464,970.5034722598296,775.4828878869741,545.0570368004762,29.913048845418412,361.6468637814002,481.41709980598915,mRNA,204
dapF,222.05967027393032,279.56517216034104,399.96506735556613,286.1117817820224,330.4228464732975,73.96681169048915,182.57687123024633,146.8176270438629,mRNA,825
yigA,143.75331762083528,210.7887950610747,372.8487916026464,202.16381984462683,306.50145563110436,60.33309851872527,158.47590323189186,121.7595414386899,mRNA,708
xerC,113.46415705189676,75.62504657101495,36.786084790227655,100.77942929061487,157.94834403345337,40.81780578237696,176.4893139579799,137.4659604202609,mRNA,897
uvrD,28.232274306671677,37.63421180260771,76.27627844853029,68.49475697779847,79.59671460412306,25.390826481825332,117.95740286536193,90.30372844565419,mRNA,2163
ysgD,1071.340514479488,1666.139183927729,1157.7936160292702,337.7486039140149,1101.2188010060556,428.2289097870424,215.71918190469486,210.5847898566549,mRNA,57
corA,214.0427946909598,128.3955837997484,173.48642511479602,75.69348769654374,120.69238954694579,77.00015097117166,163.23545349964886,168.67316262392805,mRNA,951
rarD,22.845645089910526,45.68058368633024,37.03380253292279,8.454839887175604,34.2177655339063,13.697557720460955,17.250271280257586,19.595278884733116,mRNA,891
pldA,70.19127508658715,31.188812309977198,75.85544380881426,68.30927536431875,76.2716075967741,21.04228263608743,54.76663713011434,50.17067093763565,mRNA,870
rhtC,32.77853425943684,43.69447135214197,159.40636742431982,52.56704799417875,54.87094370782417,19.65301759892224,54.45085630203047,33.386521360673,mRNA,621
pldB,59.69345975105653,132.62104941192652,161.2762368369218,41.72872589476991,105.18554110992069,29.82532729455208,60.09771929896192,51.200567408496205,mRNA,1023
yigL,76.23771451352164,67.75097805163585,41.19490394111636,31.34940632323539,105.2315023326279,15.23660914972623,118.9687248519338,111.70960251844342,mRNA,801
bioP,22.61718863901142,15.07459261648898,36.66346450759356,11.160388651071797,27.897542958820075,13.560582143256346,17.077768567455013,9.699663047942892,mRNA,900
udp,373.9850089915274,854.6225735332334,2424.985054045558,73.59705114387897,3024.325874753976,1513.5531644146354,2470.8976175353214,1973.3468031592479,mRNA,762
ubiE,80.77567371075507,161.51349231952474,349.175852453272,164.97003065572395,218.24608437172168,32.287100341086536,292.7617468706573,300.2276657696609,mRNA,756
ubiJ,167.94942058671845,246.2680972000675,435.60551890210166,222.37903128992068,310.73995869972856,100.69739215289364,243.48501719935857,144.05440170212214,mRNA,606
ubiB,99.23446569218905,107.47881390184097,180.97139702102854,120.8872079663627,168.30327561993832,33.46761589286301,162.97248980276996,172.8916173993477,mRNA,1641
tatA,829.2969167637523,351.7404943847428,366.6346450759356,1066.4371377690827,737.2922067688162,90.40388095504231,1166.980852109426,1406.4511419517191,mRNA,270
tatB,473.3830180258204,236.63604688674556,255.79161284367598,475.2898073784937,611.7069220206395,11.82608907842123,509.3543764595593,458.90120960834474,mRNA,516
tatC,157.18509478849637,174.60918088597273,297.2713338453532,114.18930473104348,240.0450469705423,141.36514203394646,300.67422651581023,255.5992289660627,mRNA,777
ubiD,258.8714362296488,136.2161983417679,287.12351722814236,257.71981824764185,296.5014247344474,49.01415232502293,183.12306054258988,193.55502317054717,mRNA,1494
fre,347.95674829248344,173.93760711333437,705.06662514603,425.66866970434097,408.7552081878399,86.9268086106176,175.15660069184628,163.21548397980828,mRNA,702
pepQ,152.81884215548257,40.74214220672697,148.6356669226766,128.82205368635803,133.29424483220018,18.325111004400465,213.47210709318765,305.57215514211987,mRNA,1332
yigZ,198.58994902546613,110.3018971938218,214.6154019956696,216.4026579902946,358.6826951848295,69.45664024594714,104.96579704874787,124.20300244317116,mRNA,615
trkH,98.13243004529748,56.06253452413257,90.90115167171957,55.34077017060396,70.40259512925374,21.01329877570715,91.03438616535936,64.63101927606576,mRNA,1452
yihD,678.5156591703426,150.74592616488977,244.42309671729038,554.9193245949588,405.1786001161963,203.4087321488452,250.47393898934018,230.36699738864368,mRNA,270
srkA,144.36503386603033,82.47497480145947,133.72692221614673,175.5471467151871,228.9464011818061,92.73954353290814,132.36568342556316,172.4712122506563,mRNA,987
polA,65.73348689486635,43.812056043617055,82.87758392459256,40.84534059595706,83.01052687270005,15.32681512424022,131.80581337852792,166.0114558259332,mRNA,2787
yihA,160.78570122519963,278.62991092088635,208.51259435598234,243.3070511608069,232.32212484325453,48.20112136228558,276.80553791799116,196.52160914671023,mRNA,633
yihI,39.91268583354957,26.602222264392314,64.70023148398863,44.31330787925566,109.01140736009526,35.89565861450209,66.30192502659004,102.70231462527768,mRNA,510
hemN,14.814752383631935,49.3709365168853,24.015369764799274,32.28715057351557,71.78874903626502,13.323716079618679,85.01596579431754,95.30236619157864,mRNA,1374
yshB,183.38261058657906,488.9057064807236,891.8140015360595,573.1010388388221,1583.3740598249233,1044.5313272508267,193.85575130624605,88.47665618056016,mRNA,111
glnG,14.436503386603034,19.244160787007207,70.20663416347703,29.681884710297332,53.42082694242143,12.983536094607139,46.873024365993544,31.730280715345096,mRNA,1410
glnL,58.15848507174365,12.921079385561981,62.85165344158895,27.10380100974579,42.70032085533685,23.246712245582305,74.65424545201762,78.98297053324926,mRNA,1050
glnA,115.49202709282427,182.81952747656848,327.6309594295595,56.39558094956492,262.01643690806696,142.8188970406785,1024.6661140473007,1143.0640150381637,mRNA,1410
bipA,111.59797025828001,304.962975629629,162.81472725411615,144.55273129472104,73.74233042451266,210.76891653580998,687.604892321215,624.5753426430332,mRNA,1824
csqR,51.7950884862857,120.82688738407195,167.92426492027587,15.973838718137115,88.98616483593099,23.291076200249446,99.72895384811514,63.86228533473851,mRNA,786
yihX,271.40626366813706,203.5070003226012,219.98078704556136,83.70291488303847,200.2645048115298,40.68174642976904,79.4116238386658,101.84646200340038,mRNA,600
yihY,116.58344659284235,124.32653704320809,113.39215827090791,93.00323875893163,129.42159104607254,34.9499539774648,58.09962502330056,67.49765523053043,mRNA,873
dtd,232.3683764281995,30.975190307854056,226.00765792352195,324.87432717161045,278.42948941288137,27.864209883403447,252.6573979842659,156.9551640463362,mRNA,438
fabY,123.36648348551684,13.704175105899072,66.66084455926102,86.23936684919114,181.1528763559745,55.47510876786686,124.20195321785464,71.64523842230545,mRNA,990
fdhE,131.32561145232435,583.5326174124766,851.5385304989471,193.50673870809968,1047.1220617492604,524.9257603841166,231.37621930100337,200.6422235320445,mRNA,930
fdoI,320.0545562124257,597.2951791439029,1037.6452219130254,271.1132148727347,927.7248955645356,815.5538788986717,280.3331821450163,260.7928272324268,mRNA,636
fdoH,202.87843629678014,330.5392400957716,328.87493079901196,240.07812795910257,494.5292973478547,155.42859931639333,262.1238896400071,225.97636918172597,mRNA,903
fdoG,153.44995241807158,253.46660151618636,281.1947130375907,121.53520581181922,387.9557175057153,80.00343447348877,235.7638846480515,259.301464224137,mRNA,3051
sodA,98.33560277831053,961.2783697471233,2816.17915782965,45.82768286671994,1106.0827073735081,3154.3093246270196,257.404047973235,360.22299362831393,mRNA,621
kdgT,20.686453023486056,13.787737149227725,33.53365656182338,0.0,16.403172035891597,12.40297147249056,3.1239820550222586,8.871643031655084,mRNA,984
cpxA,118.51801906905548,39.49674921350824,192.1229581183942,63.35591810652111,182.7349975468564,26.647432159237358,158.84562029990906,138.18843097778898,mRNA,1374
cpxR,174.7250624472985,97.04673358254708,94.41235495517654,83.82266154238474,200.12339216320964,0.0,246.27168406287058,188.89365270403806,mRNA,699
cpxP,243.77808113904524,189.5607454768075,197.58753327445632,175.42527071295487,347.2277588116614,158.34212682245433,64.42511495506979,65.34204149063325,mRNA,501
fieF,135.25229086452012,105.17157639410915,109.62497693300399,63.95903795049451,45.67941300803477,13.515530375338551,64.6799208202615,102.71653144623909,mRNA,903
pfkA,211.3755947571161,183.14925608818385,137.05968040221893,207.73620619985667,275.6232548668472,171.09145694762677,2122.7506724032864,1958.0628208931444,mRNA,963
tpiA,874.6490918992698,512.3006084509926,816.3349519268878,609.2438726512827,1207.284852933313,492.6305231729844,1933.2567698626808,2104.277486426283,mRNA,768
yiiQ,101.77734887555138,45.223777849466934,0.0,11.160388651071797,53.802404277724435,10.17043660744226,10.246661140473007,32.73636278680726,mRNA,600
uspD,901.5243023941615,63.25003895030341,76.91635910683964,50.72903932305363,280.0902165196222,71.12193431777804,175.55468387523683,218.75114216514567,mRNA,429
fpr,81.74887459883645,72.64863911560953,44.17284880432959,39.21823321159768,134.44599016298832,24.507076162511463,92.59031151029826,103.71627656685924,mRNA,747
glpX,60.40198746323525,134.19518649693453,293.74289071365763,62.0941505067051,393.8059264640562,205.2194923756895,279.73080858264586,203.9951390275823,mRNA,1011
zapB,910.2039330333865,1544.226560713505,2950.9617774404574,2643.7871895984104,2143.347812689835,1661.9981773137347,1768.1738431425983,1840.86592906843,mRNA,246
rraA,628.2552399725395,418.7386837913605,271.5812185747671,1277.9333918356901,199.26816399157195,816.1461475107986,531.3083554319336,666.851834546074,mRNA,486
menA,21.958435571855745,0.0,35.595596609314136,27.08832196862086,63.84319817205703,6.582806865658419,46.42500193094567,44.731455803620136,mRNA,927
hslU,76.40942107774129,264.8239243437253,1213.857946535192,66.61042775977536,1516.0537341520949,948.324494477724,553.8735751607031,706.174792848545,mRNA,1332
hslV,115.00265409666825,25.550156977099963,869.9805137395082,42.56080417781617,763.2983908829707,172.38028148207215,642.5872240635615,807.6202495427026,mRNA,531
ftsN,127.22168609443925,155.45673635754255,240.60398583108275,41.85145744151924,328.7924705860937,76.27827455581694,137.68950907510603,117.07796413337317,mRNA,960
rpmE,1433.4837869795972,17388.861060428837,3563.0690859492333,1481.5022962866435,1321.9057076060617,9081.770153687876,4957.36352359504,4231.648773380719,mRNA,213
katG,979.9744733546901,24.88240872047699,181.55223139936288,108.99416701872043,191.5934616645238,111.91677147116653,446.089167944939,816.5328453013824,mRNA,2181
yijE,44.9348118655856,0.0,0.0,16.62971818868314,25.73330594593148,6.735388481749841,40.715209829694075,33.723994040861044,mRNA,906
eptC,23.478050490323273,31.296732075755667,19.029479848231954,9.65431544210363,32.062178635322134,10.557546651324145,58.50169855287358,44.6805412891833,mRNA,1734
ppc,122.80826410322943,46.04230776529439,87.09646545921547,44.50268098985077,188.67358966170332,57.52509393349694,186.0394924260088,162.5297046353553,mRNA,2652
oxyR,133.04228611183188,354.6962968585642,143.77829218664144,169.5941412662871,210.98982069695856,106.35750700593213,189.19488707082513,149.77420882852996,mRNA,918
sthA,159.82167560757534,87.15503225807332,306.1831083075265,56.757865195493615,433.9522971722241,91.46859475644003,54.85364636227521,52.185018004189544,mRNA,1401
fabR,317.60307450526676,211.68576865707928,327.6309594295595,290.88247016091384,302.7180193403881,86.55690729738092,263.7970208504753,229.0771485790768,mRNA,705
yijD,339.2578295851713,414.5512969534469,824.9279514208552,504.5425702672041,757.2190231679735,813.6349285953808,324.4776027816452,336.4570619755191,mRNA,360
trmA,73.95266040003733,73.93533163400588,29.97013447487212,34.97124509191435,74.92917338102707,27.712361328180545,118.6602448147419,106.04876833752277,mRNA,1101
btuB,22.065549891718458,66.18113831629309,71.53846733188986,47.63580521798937,111.78457980015014,19.844754355984897,110.79723021812275,129.52598826216422,mRNA,1845
murI,94.89729498885912,268.8126655387894,230.74907732051892,98.53140330054646,284.2706675124523,35.56096715888902,102.10833653967856,124.63727867548994,mRNA,858
coaA,21.40427946909598,142.66175977749822,34.69728502295921,44.00784168403705,88.63347357353832,32.0833962379882,85.65820827209298,100.97441027826984,mRNA,951
tufB,1082.1895323476351,4659.766477147606,3814.856686739482,1086.3720091992673,3135.8250819534464,6926.196069372069,7821.185655323068,6390.727362600349,mRNA,1185
secE,689.1174663448791,282.64861155916833,515.5799696380344,649.5694957069131,588.4637967876109,31.782614398257056,896.5828497913882,733.1581249128709,mRNA,384
nusG,671.0594431355038,1167.866790618102,1027.382796641358,688.3261681773675,962.3995392779766,1318.803867778227,760.0545351449758,735.4689563824829,mRNA,546
rplK,2752.0215546769136,822.2505063539443,769.1635910683964,5428.007207566737,405.50374630452757,156.46825549911165,4152.405685946928,4547.988862689306,mRNA,429
rplA,2107.7294944440428,2309.2992944408647,1450.937106045192,4052.170900649791,847.1016843726825,579.9312788924522,4467.108229112594,4179.110142996671,mRNA,705
rplJ,5558.923472720879,3705.080594896086,2915.408021085753,7966.9039466988415,2819.764561543389,637.1839802252981,8505.9632840794,6413.610031926698,mRNA,498
rplL,7563.7811186202125,12047.317869735045,5769.987856932757,10796.761233956957,11642.487483048566,12087.814000648588,9133.806549397044,8771.437096428686,mRNA,366
rpoB,121.25372911458096,205.4095643199913,139.22834623136796,108.03056773189377,183.3919960488332,43.92295779833589,733.2123124344423,723.1412975988696,mRNA,4029
rpoC,38.552026089224015,321.19160404450946,249.97816709722883,134.35269008214982,164.31131988225502,577.8657163319466,878.0253313906736,775.7835972915262,mRNA,4224
rsd,42.67394082832343,398.19678609593535,415.05808876521013,314.1052780726181,360.9385611922813,25.586004043879896,38.66664581310569,41.17781482617265,mRNA,477
hemE,19.11311715972796,50.95636940785007,92.94962832911044,40.86902886307982,101.0373789253041,11.45964688162508,129.8872538933198,138.32265966256588,mRNA,1065
nfi,60.58175528306629,121.13511923964357,98.20570850248274,46.08642634929202,157.45743315405463,45.40373485465294,109.78565507649651,48.71482557560604,mRNA,672
hupA,1938.6161690581214,8150.219304739097,10757.302223656572,4663.448114912144,17448.008029503795,8136.349285953806,4903.7592600835105,5224.227858651659,mRNA,273
yjaH,29.246364619411317,389.86015387471497,284.45791428305347,187.60998163439658,474.1208039799471,254.26091518605645,79.49995712435954,79.95950680685681,mRNA,696
zraR,30.70206602580736,10.231623947843199,24.884704416918705,35.34964731108713,39.222466668024346,4.602007514679755,33.61461233865579,31.271538107055697,mRNA,1326
aceB,25.412571504507213,42.34436128227241,61.79235591167453,161.97193267004948,329.1283158063043,30.47321829945246,45.09298441968458,44.9563034525443,mRNA,1602
aceA,46.794183391058105,62.377624619954396,379.2772190440713,30.787279037439436,464.50096158035393,51.436690888213725,77.73329141048488,33.44711395842376,mRNA,1305
aceK,23.437501180322716,7.810669749476156,132.97629614153104,4.8188206610845405,178.61861331887022,38.64414600409839,17.69716949995338,7.538598223789813,mRNA,1737
iclR,24.673296697103368,164.45010127078885,159.98602694222646,153.20169875562195,195.64510646445248,36.983405845244576,111.78175789606915,111.10523127643677,mRNA,825
metH,16.5761154520442,33.14446259325752,26.870617310125574,27.49199973085683,60.36462296813093,9.938537401409373,37.96604901396758,38.506398500587615,mRNA,3684
lysC,15.078125759340946,20.099456821985303,0.0,6.200215917262109,22.58372525237816,9.04038809550423,56.925895224850045,29.09898914382868,mRNA,1350
pgi,172.7130768797236,90.44755569893387,199.98253367778307,124.79343673471189,147.8207471064752,59.17344935239132,543.0730404450693,597.1906181108476,mRNA,1650
malG,45.69129017982105,669.9818940661768,2184.9943494424447,0.9394266541306227,1151.3271697290825,452.0194047752115,3.4500542560515175,26.94350846650803,mRNA,891
malF,26.350122686226896,509.31633306195766,1046.5105403138357,0.5417664393724173,1244.3619716444573,240.9307312830982,12.932679109334863,39.552024078990435,mRNA,1545
malE,564.0054597637609,1070.7897022291918,3712.522098753806,12.65031459189498,5988.585553106915,840.2778859549271,51.62045914595974,261.121281674785,mRNA,1191
malK,72.95867302906909,972.5543623541276,1507.932814425219,3.750130595118211,2355.863938803585,497.5858770307772,59.22129422585206,174.04637323929788,mRNA,1116
lamB,227.68981851353777,1123.0065640471655,4183.079843148259,2.4967312418505134,4667.42209617843,1792.9091826989934,18.33854342813961,139.9615808931357,mRNA,1341
malM,154.71041088574586,1355.2402482576413,2973.68164898723,1.8176528747673935,2223.7548203098554,1199.2501797700643,6.6753492771811125,61.61023760094019,mRNA,921
ubiC,81.74887459883645,163.45943801012146,66.25927320649438,105.88922967131371,162.05543457145913,36.76061424376721,83.33128035926843,107.36825813611485,mRNA,498
ubiA,69.9500679557054,186.4898055648121,113.39215827090791,81.49768344854833,166.39918848780752,111.8398527278874,54.578435627949005,42.498523663667314,mRNA,873
plsB,58.782297205351455,78.35803092729418,95.28870725983474,34.87621453459936,62.88784878446888,62.93587009555854,204.80640769633547,199.8754823616945,mRNA,2424
lexA,367.6685837868851,490.1099077282131,270.9122993171938,736.6956055387294,662.5911856862614,150.30201882919596,391.19026521510256,435.4097513516237,mRNA,609
dinF,44.25102125023973,0.0,0.0,25.474800181794315,35.088524528950714,8.843857919515008,13.36521018322566,25.30346882072059,mRNA,1380
yjbJ,775.4464676232487,64.60539692780992,0.0,127.54729886939198,298.90224598735796,29.058390306977888,29.276174687065737,176.6724340875313,mRNA,210
zur,236.6915090129102,157.75736459116374,63.947903210918994,133.01626008544872,107.74383285590811,35.478267235263694,74.46701410227477,103.62285378252945,mRNA,516
dusA,117.66167500063743,52.28182410342998,95.3673932278445,48.38318779366385,67.38258724570498,35.273190546042514,121.41997305184778,93.56250122112544,mRNA,1038
qorA,62.059359070458164,68.93868574613862,100.60096968547013,22.116623851209354,58.3223894609479,49.61188588996224,43.73574877031161,54.33881356888739,mRNA,984
dnaB,57.501327048334126,105.39439753053735,46.6060989503308,69.16130678895128,91.19051572495668,17.238028148207217,146.5359379199,107.88820127478853,mRNA,1416
alr,75.39062879670473,87.9351235961857,91.6586612689839,67.42734810022543,124.54260249473249,28.25121279845072,157.96935924895885,101.03815674940512,mRNA,1080
tyrB,17.04813213995836,22.72551650726982,165.81466360218192,91.13382692458126,198.26681643382543,30.664632987263094,149.32320254960663,154.4512928802464,mRNA,1194
aphA,199.5634291677478,342.0285719707583,924.2890211998376,241.49580484462075,866.5653350053655,247.85097614775256,178.6707719872394,195.62345642910032,mRNA,714
uvrA,28.842323450386505,9.61185501582719,46.754683750384984,42.69649218263386,20.329164445473868,10.808115417048096,62.61243523668415,37.108168940057816,mRNA,2823
ssb,454.8708329633581,530.5582876194445,245.7885888777222,525.2864490797758,541.0297636866144,715.9078282333658,406.4318105997673,314.9681087495422,mRNA,537
soxS,251.30209598901578,251.24321027481633,101.84295696553767,2.5834232988592123,77.49317488561132,37.66828373126763,14.231473806212511,13.471754233254016,mRNA,324
gltP,77.4561254760665,82.60050748761084,175.78373394051704,115.29853572168919,197.90331355327353,32.50824486397069,145.0440618057823,112.94128206508844,mRNA,1314
yjcO,88.50204250047946,19.662512108463883,47.82191022729595,29.114057350622073,46.78469937193429,8.843857919515008,31.18549042752654,22.140535218130513,mRNA,690
yjdP,61.68324174275842,82.22505063539442,99.99126683889153,86.23936684919114,124.99548468562243,18.491702922622288,27.945439474017288,42.987143053383264,mRNA,330
proP,460.4697088181966,18.053404331124526,197.58753327445632,164.8440639080465,105.00358342070858,44.66059987299994,169.75506480224746,128.50601493157873,mRNA,1503
dcuR,113.0859431950571,37.68648154122244,137.48799190347586,15.113026298326389,151.94197504357362,8.475363839535216,40.55970034770565,36.37373642978584,mRNA,720
dcuS,37.418142968952715,33.2527778304904,40.4376446774929,16.41233625157617,36.26387543228976,3.7391311056773016,47.08943538820316,42.7926310938657,mRNA,1632
lysU,429.10081212353685,214.50013209233327,456.48187035146134,168.72919600928705,342.61522267325614,261.29580216748883,487.0201589493593,559.2641688216083,mRNA,1518
